월(Monthly),구  분,부문명,시도별,사용검사실적
2019-03,합,국민임대,서울,0
2019-03,합,국민임대,인천,0
2019-03,합,국민임대,경기,0
2019-03,합,국민임대,부산,0
2019-03,합,국민임대,대구,0
2019-03,합,국민임대,광주,0
2019-03,합,국민임대,대전,0
2019-03,합,국민임대,울산,0
2019-03,합,국민임대,세종,0
2019-03,합,국민임대,강원,0
2019-03,합,국민임대,충북,0
2019-03,합,국민임대,충남,0
2019-03,합,국민임대,전북,0
2019-03,합,국민임대,전남,0
2019-03,합,국민임대,경북,0
2019-03,합,국민임대,경남,0
2019-03,합,국민임대,제주,0
2019-03,합,공공임대,전국,7,070
2019-03,합,공공임대,서울,0
2019-03,합,공공임대,인천,0
2019-03,합,공공임대,경기,2,708
2019-03,합,공공임대,부산,0
2019-03,합,공공임대,대구,0
2019-03,합,공공임대,광주,0
2019-03,합,공공임대,대전,0
2019-03,합,공공임대,울산,0
2019-03,합,공공임대,세종,0
2019-03,합,공공임대,강원,0
2019-03,합,공공임대,충북,702
2019-03,합,공공임대,충남,0
2019-03,합,공공임대,전북,1
2019-03,합,공공임대,전남,0
2019-03,합,공공임대,경북,3,650
2019-03,합,공공임대,경남,9
2019-03,합,공공임대,제주,0
2019-03,합,공공분양,전국,0
2019-03,합,공공분양,서울,0
2019-03,합,공공분양,인천,0
2019-03,합,공공분양,경기,0
2019-03,합,공공분양,부산,0
2019-03,합,공공분양,대구,0
2019-03,합,공공분양,광주,0
2019-03,합,공공분양,대전,0
2019-03,합,공공분양,울산,0
2019-03,합,공공분양,세종,0
2019-03,합,공공분양,강원,0
2019-03,합,공공분양,충북,0
2019-03,합,공공분양,충남,0
2019-03,합,공공분양,전북,0
2019-03,합,공공분양,전남,0
2019-03,합,공공분양,경북,0
2019-03,합,공공분양,경남,0
2019-03,합,공공분양,제주,0
2019-03,지자체,소계,전국,0
2019-03,지자체,소계,서울,0
2019-03,지자체,소계,인천,0
2019-03,지자체,소계,경기,0
2019-03,지자체,소계,부산,0
2019-03,지자체,소계,대구,0
2019-03,지자체,소계,광주,0
2019-03,지자체,소계,대전,0
2019-03,지자체,소계,울산,0
2019-03,지자체,소계,세종,0
2019-03,지자체,소계,강원,0
2019-03,지자체,소계,충북,0
2019-03,지자체,소계,충남,0
2019-03,지자체,소계,전북,0
2019-03,지자체,소계,전남,0
2019-03,지자체,소계,경북,0
2019-03,지자체,소계,경남,0
2019-03,지자체,소계,제주,0
2019-03,지자체,국민임대,전국,0
2019-03,지자체,국민임대,서울,0
2019-03,지자체,국민임대,인천,0
2019-03,지자체,국민임대,경기,0
2019-03,지자체,국민임대,부산,0
2019-03,지자체,국민임대,대구,0
2019-03,지자체,국민임대,광주,0
2019-03,지자체,국민임대,대전,0
2019-03,지자체,국민임대,울산,0
2019-03,지자체,국민임대,세종,0
2019-03,지자체,국민임대,강원,0
2019-03,지자체,국민임대,충북,0
2019-03,지자체,국민임대,충남,0
2019-03,지자체,국민임대,전북,0
2019-03,지자체,국민임대,전남,0
2019-03,지자체,국민임대,경북,0
2019-03,지자체,국민임대,경남,0
2019-03,지자체,국민임대,제주,0
2019-03,지자체,공공임대,전국,0
2019-03,지자체,공공임대,서울,0
2019-03,지자체,공공임대,인천,0
2019-03,지자체,공공임대,경기,0
2019-03,지자체,공공임대,부산,0
2019-03,지자체,공공임대,대구,0
2019-03,지자체,공공임대,광주,0
2019-03,지자체,공공임대,대전,0
2019-03,지자체,공공임대,울산,0
2019-03,지자체,공공임대,세종,0
2019-03,지자체,공공임대,강원,0
2019-03,지자체,공공임대,충북,0
2019-03,지자체,공공임대,충남,0
2019-03,지자체,공공임대,전북,0
2019-03,지자체,공공임대,전남,0
2019-03,지자체,공공임대,경북,0
2019-03,지자체,공공임대,경남,0
2019-03,지자체,공공임대,제주,0
2019-03,지자체,공공분양,전국,0
2019-03,지자체,공공분양,서울,0
2019-03,지자체,공공분양,인천,0
2019-03,지자체,공공분양,경기,0
2019-03,지자체,공공분양,부산,0
2019-03,지자체,공공분양,대구,0
2019-03,지자체,공공분양,광주,0
2019-03,지자체,공공분양,대전,0
2019-03,지자체,공공분양,울산,0
2019-03,지자체,공공분양,세종,0
2019-03,지자체,공공분양,강원,0
2019-03,지자체,공공분양,충북,0
2019-03,지자체,공공분양,충남,0
2019-03,지자체,공공분양,전북,0
2019-03,지자체,공공분양,전남,0
2019-03,지자체,공공분양,경북,0
2019-03,지자체,공공분양,경남,0
2019-03,지자체,공공분양,제주,0
2019-03,LH,소계,전국,935
2019-03,LH,소계,서울,0
2019-03,LH,소계,인천,0
2019-03,LH,소계,경기,925
2019-03,LH,소계,부산,0
2019-03,LH,소계,대구,0
2019-03,LH,소계,광주,0
2019-03,LH,소계,대전,0
2019-03,LH,소계,울산,0
2019-03,LH,소계,세종,0
2019-03,LH,소계,강원,0
2019-03,LH,소계,충북,0
2019-03,LH,소계,충남,0
2019-03,LH,소계,전북,1
2019-03,LH,소계,전남,0
2019-03,LH,소계,경북,0
2019-03,LH,소계,경남,9
2019-03,LH,소계,제주,0
2019-03,LH,국민임대,전국,0
2019-03,LH,국민임대,서울,0
2019-03,LH,국민임대,인천,0
2019-03,LH,국민임대,경기,0
2019-03,LH,국민임대,부산,0
2019-03,LH,국민임대,대구,0
2019-03,LH,국민임대,광주,0
2019-03,LH,국민임대,대전,0
2019-03,LH,국민임대,울산,0
2019-03,LH,국민임대,세종,0
2019-03,LH,국민임대,강원,0
2019-03,LH,국민임대,충북,0
2019-03,LH,국민임대,충남,0
2019-03,LH,국민임대,전북,0
2019-03,LH,국민임대,전남,0
2019-03,LH,국민임대,경북,0
2019-03,LH,국민임대,경남,0
2019-03,LH,국민임대,제주,0
2019-03,LH,공공임대,전국,935
2019-03,LH,공공임대,서울,0
2019-03,LH,공공임대,인천,0
2019-03,LH,공공임대,경기,925
2019-03,LH,공공임대,부산,0
2019-03,LH,공공임대,대구,0
2019-03,LH,공공임대,광주,0
2019-03,LH,공공임대,대전,0
2019-03,LH,공공임대,울산,0
2019-03,LH,공공임대,세종,0
2019-03,LH,공공임대,강원,0
2019-03,LH,공공임대,충북,0
2019-03,LH,공공임대,충남,0
2019-03,LH,공공임대,전북,1
2019-03,LH,공공임대,전남,0
2019-03,LH,공공임대,경북,0
2019-03,LH,공공임대,경남,9
2019-03,LH,공공임대,제주,0
2019-03,LH,공공분양,전국,0
2019-03,LH,공공분양,서울,0
2019-03,LH,공공분양,인천,0
2019-03,LH,공공분양,경기,0
2019-03,LH,공공분양,부산,0
2019-03,LH,공공분양,대구,0
2019-03,LH,공공분양,광주,0
2019-03,LH,공공분양,대전,0
2019-03,LH,공공분양,울산,0
2019-03,LH,공공분양,세종,0
2019-03,LH,공공분양,강원,0
2019-03,LH,공공분양,충북,0
2019-03,LH,공공분양,충남,0
2019-03,LH,공공분양,전북,0
2019-03,LH,공공분양,전남,0
2019-03,LH,공공분양,경북,0
2019-03,LH,공공분양,경남,0
2019-03,LH,공공분양,제주,0
2019-03,주택업체,소계,전국,6,135
2019-03,주택업체,소계,서울,0
2019-03,주택업체,소계,인천,0
2019-03,주택업체,소계,경기,1,783
2019-03,주택업체,소계,부산,0
2019-03,주택업체,소계,대구,0
2019-03,주택업체,소계,광주,0
2019-03,주택업체,소계,대전,0
2019-03,주택업체,소계,울산,0
2019-03,주택업체,소계,세종,0
2019-03,주택업체,소계,강원,0
2019-03,주택업체,소계,충북,702
2019-03,주택업체,소계,충남,0
2019-03,주택업체,소계,전북,0
2019-03,주택업체,소계,전남,0
2019-03,주택업체,소계,경북,3,650
2019-03,주택업체,소계,경남,0
2019-03,주택업체,소계,제주,0
2019-03,주택업체,국민임대,전국,0
2019-03,주택업체,국민임대,서울,0
2019-03,주택업체,국민임대,인천,0
2019-03,주택업체,국민임대,경기,0
2019-03,주택업체,국민임대,부산,0
2019-03,주택업체,국민임대,대구,0
2019-03,주택업체,국민임대,광주,0
2019-03,주택업체,국민임대,대전,0
2019-03,주택업체,국민임대,울산,0
2019-03,주택업체,국민임대,세종,0
2019-03,주택업체,국민임대,강원,0
2019-03,주택업체,국민임대,충북,0
2019-03,주택업체,국민임대,충남,0
2019-03,주택업체,국민임대,전북,0
2019-03,주택업체,국민임대,전남,0
2019-03,주택업체,국민임대,경북,0
2019-03,주택업체,국민임대,경남,0
2019-03,주택업체,국민임대,제주,0
2019-03,주택업체,공공임대,전국,6,135
2019-03,주택업체,공공임대,서울,0
2019-03,주택업체,공공임대,인천,0
2019-03,주택업체,공공임대,경기,1,783
2019-03,주택업체,공공임대,부산,0
2019-03,주택업체,공공임대,대구,0
2019-03,주택업체,공공임대,광주,0
2019-03,주택업체,공공임대,대전,0
2019-03,주택업체,공공임대,울산,0
2019-03,주택업체,공공임대,세종,0
2019-03,주택업체,공공임대,강원,0
2019-03,주택업체,공공임대,충북,702
2019-03,주택업체,공공임대,충남,0
2019-03,주택업체,공공임대,전북,0
2019-03,주택업체,공공임대,전남,0
2019-03,주택업체,공공임대,경북,3,650
2019-03,주택업체,공공임대,경남,0
2019-03,주택업체,공공임대,제주,0
2019-03,주택업체,공공분양,전국,0
2019-03,주택업체,공공분양,서울,0
2019-03,주택업체,공공분양,인천,0
2019-03,주택업체,공공분양,경기,0
2019-03,주택업체,공공분양,부산,0
2019-03,주택업체,공공분양,대구,0
2019-03,주택업체,공공분양,광주,0
2019-03,주택업체,공공분양,대전,0
2019-03,주택업체,공공분양,울산,0
2019-03,주택업체,공공분양,세종,0
2019-03,주택업체,공공분양,강원,0
2019-03,주택업체,공공분양,충북,0
2019-03,주택업체,공공분양,충남,0
2019-03,주택업체,공공분양,전북,0
2019-03,주택업체,공공분양,전남,0
2019-03,주택업체,공공분양,경북,0
2019-03,주택업체,공공분양,경남,0
2019-03,주택업체,공공분양,제주,0
2019-03,민간부문,소계,전국,29,844
2019-03,민간부문,소계,서울,2,876
2019-03,민간부문,소계,인천,1,765
2019-03,민간부문,소계,경기,13,743
2019-03,민간부문,소계,부산,2,530
2019-03,민간부문,소계,대구,137
2019-03,민간부문,소계,광주,1,152
2019-03,민간부문,소계,대전,48
2019-03,민간부문,소계,울산,77
2019-03,민간부문,소계,세종,207
2019-03,민간부문,소계,강원,1,266
2019-03,민간부문,소계,충북,692
2019-03,민간부문,소계,충남,658
2019-03,민간부문,소계,전북,842
2019-03,민간부문,소계,전남,2,361
2019-03,민간부문,소계,경북,330
2019-03,민간부문,소계,경남,529
2019-03,민간부문,소계,제주,631
2019-03,민간,민간임대,전국,293
2019-03,민간,민간임대,서울,0
2019-03,민간,민간임대,인천,0
2019-03,민간,민간임대,경기,0
2019-03,민간,민간임대,부산,0
2019-03,민간,민간임대,대구,0
2019-03,민간,민간임대,광주,0
2019-03,민간,민간임대,대전,0
2019-03,민간,민간임대,울산,0
2019-03,민간,민간임대,세종,0
2019-03,민간,민간임대,강원,0
2019-03,민간,민간임대,충북,0
2019-03,민간,민간임대,충남,0
2019-03,민간,민간임대,전북,0
2019-03,민간,민간임대,전남,293
2019-03,민간,민간임대,경북,0
2019-03,민간,민간임대,경남,0
2019-03,민간,민간임대,제주,0
2019-03,민간,민간분양,전국,29,551
2019-03,민간,민간분양,서울,2,876
2019-03,민간,민간분양,인천,1,765
2019-03,민간,민간분양,경기,13,743
2019-03,민간,민간분양,부산,2,530
2019-03,민간,민간분양,대구,137
2019-03,민간,민간분양,광주,1,152
2019-03,민간,민간분양,대전,48
2019-03,민간,민간분양,울산,77
2019-03,민간,민간분양,세종,207
2019-03,민간,민간분양,강원,1,266
2019-03,민간,민간분양,충북,692
2019-03,민간,민간분양,충남,658
2019-03,민간,민간분양,전북,842
2019-03,민간,민간분양,전남,2,068
2019-03,민간,민간분양,경북,330
2019-03,민간,민간분양,경남,529
2019-03,민간,민간분양,제주,631
2019-04,총계,총계,전국,39,769
2019-04,총계,총계,서울,4,588
2019-04,총계,총계,인천,709
2019-04,총계,총계,경기,13,150
2019-04,총계,총계,부산,2,410
2019-04,총계,총계,대구,2,353
2019-04,총계,총계,광주,690
2019-04,총계,총계,대전,810
2019-04,총계,총계,울산,1,241
2019-04,총계,총계,세종,1,468
2019-04,총계,총계,강원,2,302
2019-04,총계,총계,충북,1,122
2019-04,총계,총계,충남,1,462
2019-04,총계,총계,전북,297
2019-04,총계,총계,전남,1,406
2019-04,총계,총계,경북,2,718
2019-04,총계,총계,경남,2,481
2019-04,총계,총계,제주,562
2019-04,공공부문,소계,전국,9,639
2019-04,공공부문,소계,서울,478
2019-04,공공부문,소계,인천,0
2019-04,공공부문,소계,경기,3,235
2019-04,공공부문,소계,부산,0
2019-04,공공부문,소계,대구,591
2019-04,공공부문,소계,광주,460
2019-04,공공부문,소계,대전,690
2019-04,공공부문,소계,울산,0
2019-04,공공부문,소계,세종,450
2019-04,공공부문,소계,강원,0
2019-04,공공부문,소계,충북,0
2019-04,공공부문,소계,충남,1,148
2019-04,공공부문,소계,전북,78
2019-04,공공부문,소계,전남,420
2019-04,공공부문,소계,경북,553
2019-04,공공부문,소계,경남,1,536
2019-04,공공부문,소계,제주,0
2019-04,합,국민임대,전국,528
2019-04,합,국민임대,서울,0
2019-04,합,국민임대,인천,0
2019-04,합,국민임대,경기,120
2019-04,합,국민임대,부산,0
2019-04,합,국민임대,대구,0
2019-04,합,국민임대,광주,0
2019-04,합,국민임대,대전,0
2019-04,합,국민임대,울산,0
2019-04,합,국민임대,세종,0
2019-04,합,국민임대,강원,0
2019-04,합,국민임대,충북,0
2019-04,합,국민임대,충남,408
2019-04,합,국민임대,전북,0
2019-04,합,국민임대,전남,0
2019-04,합,국민임대,경북,0
2019-04,합,국민임대,경남,0
2019-04,합,국민임대,제주,0
2019-04,합,공공임대,전국,9,111
2019-04,합,공공임대,서울,478
2019-04,합,공공임대,인천,0
2019-04,합,공공임대,경기,3,115
2019-04,합,공공임대,부산,0
2019-04,합,공공임대,대구,591
2019-04,합,공공임대,광주,460
2019-04,합,공공임대,대전,690
2019-04,합,공공임대,울산,0
2019-04,합,공공임대,세종,450
2019-04,합,공공임대,강원,0
2019-04,합,공공임대,충북,0
2019-04,합,공공임대,충남,740
2019-04,합,공공임대,전북,78
2019-04,합,공공임대,전남,420
2019-04,합,공공임대,경북,553
2019-04,합,공공임대,경남,1,536
2019-04,합,공공임대,제주,0
2019-04,합,공공분양,전국,0
2019-04,합,공공분양,서울,0
2019-04,합,공공분양,인천,0
2019-04,합,공공분양,경기,0
2019-04,합,공공분양,부산,0
2019-04,합,공공분양,대구,0
2019-04,합,공공분양,광주,0
2019-04,합,공공분양,대전,0
2019-04,합,공공분양,울산,0
2019-04,합,공공분양,세종,0
2019-04,합,공공분양,강원,0
2019-04,합,공공분양,충북,0
2019-04,합,공공분양,충남,0
2019-04,합,공공분양,전북,0
2019-04,합,공공분양,전남,0
2019-04,합,공공분양,경북,0
2019-04,합,공공분양,경남,0
2019-04,합,공공분양,제주,0
2019-04,지자체,소계,전국,0
2019-04,지자체,소계,서울,0
2019-04,지자체,소계,인천,0
2019-04,지자체,소계,경기,0
2019-04,지자체,소계,부산,0
2019-04,지자체,소계,대구,0
2019-04,지자체,소계,광주,0
2019-04,지자체,소계,대전,0
2019-04,지자체,소계,울산,0
2019-04,지자체,소계,세종,0
2019-04,지자체,소계,강원,0
2019-04,지자체,소계,충북,0
2019-04,지자체,소계,충남,0
2019-04,지자체,소계,전북,0
2019-04,지자체,소계,전남,0
2019-04,지자체,소계,경북,0
2019-04,지자체,소계,경남,0
2019-04,지자체,소계,제주,0
2019-04,지자체,국민임대,전국,0
2019-04,지자체,국민임대,서울,0
2019-04,지자체,국민임대,인천,0
2019-04,지자체,국민임대,경기,0
2019-04,지자체,국민임대,부산,0
2019-04,지자체,국민임대,대구,0
2019-04,지자체,국민임대,광주,0
2019-04,지자체,국민임대,대전,0
2019-04,지자체,국민임대,울산,0
2019-04,지자체,국민임대,세종,0
2019-04,지자체,국민임대,강원,0
2019-04,지자체,국민임대,충북,0
2019-04,지자체,국민임대,충남,0
2019-04,지자체,국민임대,전북,0
2019-04,지자체,국민임대,전남,0
2019-04,지자체,국민임대,경북,0
2019-04,지자체,국민임대,경남,0
2019-04,지자체,국민임대,제주,0
2019-04,지자체,공공임대,전국,0
2019-04,지자체,공공임대,서울,0
2019-04,지자체,공공임대,인천,0
2019-04,지자체,공공임대,경기,0
2019-04,지자체,공공임대,부산,0
2019-04,지자체,공공임대,대구,0
2019-04,지자체,공공임대,광주,0
2019-04,지자체,공공임대,대전,0
2019-04,지자체,공공임대,울산,0
