월(Monthly),구  분,부문명,시도별,사용검사실적
2015-03,합,국민임대,대구,0
2015-03,합,국민임대,광주,0
2015-03,합,국민임대,대전,0
2015-03,합,국민임대,울산,0
2015-03,합,국민임대,세종,0
2015-03,합,국민임대,강원,0
2015-03,합,국민임대,충북,0
2015-03,합,국민임대,충남,0
2015-03,합,국민임대,전북,0
2015-03,합,국민임대,전남,0
2015-03,합,국민임대,경북,296
2015-03,합,국민임대,경남,0
2015-03,합,국민임대,제주,0
2015-03,합,공공임대,전국,1,012
2015-03,합,공공임대,서울,29
2015-03,합,공공임대,인천,0
2015-03,합,공공임대,경기,248
2015-03,합,공공임대,부산,0
2015-03,합,공공임대,대구,0
2015-03,합,공공임대,광주,735
2015-03,합,공공임대,대전,0
2015-03,합,공공임대,울산,0
2015-03,합,공공임대,세종,0
2015-03,합,공공임대,강원,0
2015-03,합,공공임대,충북,0
2015-03,합,공공임대,충남,0
2015-03,합,공공임대,전북,0
2015-03,합,공공임대,전남,0
2015-03,합,공공임대,경북,0
2015-03,합,공공임대,경남,0
2015-03,합,공공임대,제주,0
2015-03,합,공공분양,전국,3,218
2015-03,합,공공분양,서울,0
2015-03,합,공공분양,인천,0
2015-03,합,공공분양,경기,0
2015-03,합,공공분양,부산,43
2015-03,합,공공분양,대구,2,405
2015-03,합,공공분양,광주,0
2015-03,합,공공분양,대전,0
2015-03,합,공공분양,울산,0
2015-03,합,공공분양,세종,0
2015-03,합,공공분양,강원,0
2015-03,합,공공분양,충북,0
2015-03,합,공공분양,충남,0
2015-03,합,공공분양,전북,210
2015-03,합,공공분양,전남,0
2015-03,합,공공분양,경북,560
2015-03,합,공공분양,경남,0
2015-03,합,공공분양,제주,0
2015-03,지자체,소계,전국,29
2015-03,지자체,소계,서울,29
2015-03,지자체,소계,인천,0
2015-03,지자체,소계,경기,0
2015-03,지자체,소계,부산,0
2015-03,지자체,소계,대구,0
2015-03,지자체,소계,광주,0
2015-03,지자체,소계,대전,0
2015-03,지자체,소계,울산,0
2015-03,지자체,소계,세종,0
2015-03,지자체,소계,강원,0
2015-03,지자체,소계,충북,0
2015-03,지자체,소계,충남,0
2015-03,지자체,소계,전북,0
2015-03,지자체,소계,전남,0
2015-03,지자체,소계,경북,0
2015-03,지자체,소계,경남,0
2015-03,지자체,소계,제주,0
2015-03,지자체,국민임대,전국,0
2015-03,지자체,국민임대,서울,0
2015-03,지자체,국민임대,인천,0
2015-03,지자체,국민임대,경기,0
2015-03,지자체,국민임대,부산,0
2015-03,지자체,국민임대,대구,0
2015-03,지자체,국민임대,광주,0
2015-03,지자체,국민임대,대전,0
2015-03,지자체,국민임대,울산,0
2015-03,지자체,국민임대,세종,0
2015-03,지자체,국민임대,강원,0
2015-03,지자체,국민임대,충북,0
2015-03,지자체,국민임대,충남,0
2015-03,지자체,국민임대,전북,0
2015-03,지자체,국민임대,전남,0
2015-03,지자체,국민임대,경북,0
2015-03,지자체,국민임대,경남,0
2015-03,지자체,국민임대,제주,0
2015-03,지자체,공공임대,전국,29
2015-03,지자체,공공임대,서울,29
2015-03,지자체,공공임대,인천,0
2015-03,지자체,공공임대,경기,0
2015-03,지자체,공공임대,부산,0
2015-03,지자체,공공임대,대구,0
2015-03,지자체,공공임대,광주,0
2015-03,지자체,공공임대,대전,0
2015-03,지자체,공공임대,울산,0
2015-03,지자체,공공임대,세종,0
2015-03,지자체,공공임대,강원,0
2015-03,지자체,공공임대,충북,0
2015-03,지자체,공공임대,충남,0
2015-03,지자체,공공임대,전북,0
2015-03,지자체,공공임대,전남,0
2015-03,지자체,공공임대,경북,0
2015-03,지자체,공공임대,경남,0
2015-03,지자체,공공임대,제주,0
2015-03,지자체,공공분양,전국,0
2015-03,지자체,공공분양,서울,0
2015-03,지자체,공공분양,인천,0
2015-03,지자체,공공분양,경기,0
2015-03,지자체,공공분양,부산,0
2015-03,지자체,공공분양,대구,0
2015-03,지자체,공공분양,광주,0
2015-03,지자체,공공분양,대전,0
2015-03,지자체,공공분양,울산,0
2015-03,지자체,공공분양,세종,0
2015-03,지자체,공공분양,강원,0
2015-03,지자체,공공분양,충북,0
2015-03,지자체,공공분양,충남,0
2015-03,지자체,공공분양,전북,0
2015-03,지자체,공공분양,전남,0
2015-03,지자체,공공분양,경북,0
2015-03,지자체,공공분양,경남,0
2015-03,지자체,공공분양,제주,0
2015-03,LH,소계,전국,4,204
2015-03,LH,소계,서울,0
2015-03,LH,소계,인천,0
2015-03,LH,소계,경기,1,503
2015-03,LH,소계,부산,0
2015-03,LH,소계,대구,2,405
2015-03,LH,소계,광주,0
2015-03,LH,소계,대전,0
2015-03,LH,소계,울산,0
2015-03,LH,소계,세종,0
2015-03,LH,소계,강원,0
2015-03,LH,소계,충북,0
2015-03,LH,소계,충남,0
2015-03,LH,소계,전북,0
2015-03,LH,소계,전남,0
2015-03,LH,소계,경북,296
2015-03,LH,소계,경남,0
2015-03,LH,소계,제주,0
2015-03,LH,국민임대,전국,1,551
2015-03,LH,국민임대,서울,0
2015-03,LH,국민임대,인천,0
2015-03,LH,국민임대,경기,1,255
2015-03,LH,국민임대,부산,0
2015-03,LH,국민임대,대구,0
2015-03,LH,국민임대,광주,0
2015-03,LH,국민임대,대전,0
2015-03,LH,국민임대,울산,0
2015-03,LH,국민임대,세종,0
2015-03,LH,국민임대,강원,0
2015-03,LH,국민임대,충북,0
2015-03,LH,국민임대,충남,0
2015-03,LH,국민임대,전북,0
2015-03,LH,국민임대,전남,0
2015-03,LH,국민임대,경북,296
2015-03,LH,국민임대,경남,0
2015-03,LH,국민임대,제주,0
2015-03,LH,공공임대,전국,248
2015-03,LH,공공임대,서울,0
2015-03,LH,공공임대,인천,0
2015-03,LH,공공임대,경기,248
2015-03,LH,공공임대,부산,0
2015-03,LH,공공임대,대구,0
2015-03,LH,공공임대,광주,0
2015-03,LH,공공임대,대전,0
2015-03,LH,공공임대,울산,0
2015-03,LH,공공임대,세종,0
2015-03,LH,공공임대,강원,0
2015-03,LH,공공임대,충북,0
2015-03,LH,공공임대,충남,0
2015-03,LH,공공임대,전북,0
2015-03,LH,공공임대,전남,0
2015-03,LH,공공임대,경북,0
2015-03,LH,공공임대,경남,0
2015-03,LH,공공임대,제주,0
2015-03,LH,공공분양,전국,2,405
2015-03,LH,공공분양,서울,0
2015-03,LH,공공분양,인천,0
2015-03,LH,공공분양,경기,0
2015-03,LH,공공분양,부산,0
2015-03,LH,공공분양,대구,2,405
2015-03,LH,공공분양,광주,0
2015-03,LH,공공분양,대전,0
2015-03,LH,공공분양,울산,0
2015-03,LH,공공분양,세종,0
2015-03,LH,공공분양,강원,0
2015-03,LH,공공분양,충북,0
2015-03,LH,공공분양,충남,0
2015-03,LH,공공분양,전북,0
2015-03,LH,공공분양,전남,0
2015-03,LH,공공분양,경북,0
2015-03,LH,공공분양,경남,0
2015-03,LH,공공분양,제주,0
2015-03,주택업체,소계,전국,1,548
2015-03,주택업체,소계,서울,0
2015-03,주택업체,소계,인천,0
2015-03,주택업체,소계,경기,0
2015-03,주택업체,소계,부산,43
2015-03,주택업체,소계,대구,0
2015-03,주택업체,소계,광주,735
2015-03,주택업체,소계,대전,0
2015-03,주택업체,소계,울산,0
2015-03,주택업체,소계,세종,0
2015-03,주택업체,소계,강원,0
2015-03,주택업체,소계,충북,0
2015-03,주택업체,소계,충남,0
2015-03,주택업체,소계,전북,210
2015-03,주택업체,소계,전남,0
2015-03,주택업체,소계,경북,560
2015-03,주택업체,소계,경남,0
2015-03,주택업체,소계,제주,0
2015-03,주택업체,국민임대,전국,0
2015-03,주택업체,국민임대,서울,0
2015-03,주택업체,국민임대,인천,0
2015-03,주택업체,국민임대,경기,0
2015-03,주택업체,국민임대,부산,0
2015-03,주택업체,국민임대,대구,0
2015-03,주택업체,국민임대,광주,0
2015-03,주택업체,국민임대,대전,0
2015-03,주택업체,국민임대,울산,0
2015-03,주택업체,국민임대,세종,0
2015-03,주택업체,국민임대,강원,0
2015-03,주택업체,국민임대,충북,0
2015-03,주택업체,국민임대,충남,0
2015-03,주택업체,국민임대,전북,0
2015-03,주택업체,국민임대,전남,0
2015-03,주택업체,국민임대,경북,0
2015-03,주택업체,국민임대,경남,0
2015-03,주택업체,국민임대,제주,0
2015-03,주택업체,공공임대,전국,735
2015-03,주택업체,공공임대,서울,0
2015-03,주택업체,공공임대,인천,0
2015-03,주택업체,공공임대,경기,0
2015-03,주택업체,공공임대,부산,0
2015-03,주택업체,공공임대,대구,0
2015-03,주택업체,공공임대,광주,735
2015-03,주택업체,공공임대,대전,0
2015-03,주택업체,공공임대,울산,0
2015-03,주택업체,공공임대,세종,0
2015-03,주택업체,공공임대,강원,0
2015-03,주택업체,공공임대,충북,0
2015-03,주택업체,공공임대,충남,0
2015-03,주택업체,공공임대,전북,0
2015-03,주택업체,공공임대,전남,0
2015-03,주택업체,공공임대,경북,0
2015-03,주택업체,공공임대,경남,0
2015-03,주택업체,공공임대,제주,0
2015-03,주택업체,공공분양,전국,813
2015-03,주택업체,공공분양,서울,0
2015-03,주택업체,공공분양,인천,0
2015-03,주택업체,공공분양,경기,0
2015-03,주택업체,공공분양,부산,43
2015-03,주택업체,공공분양,대구,0
2015-03,주택업체,공공분양,광주,0
2015-03,주택업체,공공분양,대전,0
2015-03,주택업체,공공분양,울산,0
2015-03,주택업체,공공분양,세종,0
2015-03,주택업체,공공분양,강원,0
2015-03,주택업체,공공분양,충북,0
2015-03,주택업체,공공분양,충남,0
2015-03,주택업체,공공분양,전북,210
2015-03,주택업체,공공분양,전남,0
2015-03,주택업체,공공분양,경북,560
2015-03,주택업체,공공분양,경남,0
2015-03,주택업체,공공분양,제주,0
2015-03,민간부문,소계,전국,24,023
2015-03,민간부문,소계,서울,3,952
2015-03,민간부문,소계,인천,954
2015-03,민간부문,소계,경기,3,564
2015-03,민간부문,소계,부산,2,450
2015-03,민간부문,소계,대구,396
2015-03,민간부문,소계,광주,165
2015-03,민간부문,소계,대전,124
2015-03,민간부문,소계,울산,1,364
2015-03,민간부문,소계,세종,560
2015-03,민간부문,소계,강원,257
2015-03,민간부문,소계,충북,1,291
2015-03,민간부문,소계,충남,1,576
2015-03,민간부문,소계,전북,750
2015-03,민간부문,소계,전남,1,476
2015-03,민간부문,소계,경북,2,132
2015-03,민간부문,소계,경남,2,580
2015-03,민간부문,소계,제주,432
2015-03,민간,민간임대,전국,0
2015-03,민간,민간임대,서울,0
2015-03,민간,민간임대,인천,0
2015-03,민간,민간임대,경기,0
2015-03,민간,민간임대,부산,0
2015-03,민간,민간임대,대구,0
2015-03,민간,민간임대,광주,0
2015-03,민간,민간임대,대전,0
2015-03,민간,민간임대,울산,0
2015-03,민간,민간임대,세종,0
2015-03,민간,민간임대,강원,0
2015-03,민간,민간임대,충북,0
2015-03,민간,민간임대,충남,0
2015-03,민간,민간임대,전북,0
2015-03,민간,민간임대,전남,0
2015-03,민간,민간임대,경북,0
2015-03,민간,민간임대,경남,0
2015-03,민간,민간임대,제주,0
2015-03,민간,민간분양,전국,24,023
2015-03,민간,민간분양,서울,3,952
2015-03,민간,민간분양,인천,954
2015-03,민간,민간분양,경기,3,564
2015-03,민간,민간분양,부산,2,450
2015-03,민간,민간분양,대구,396
2015-03,민간,민간분양,광주,165
2015-03,민간,민간분양,대전,124
2015-03,민간,민간분양,울산,1,364
2015-03,민간,민간분양,세종,560
2015-03,민간,민간분양,강원,257
2015-03,민간,민간분양,충북,1,291
2015-03,민간,민간분양,충남,1,576
2015-03,민간,민간분양,전북,750
2015-03,민간,민간분양,전남,1,476
2015-03,민간,민간분양,경북,2,132
2015-03,민간,민간분양,경남,2,580
2015-03,민간,민간분양,제주,432
2015-04,총계,총계,전국,30,690
2015-04,총계,총계,서울,6,989
2015-04,총계,총계,인천,830
2015-04,총계,총계,경기,7,326
2015-04,총계,총계,부산,1,048
2015-04,총계,총계,대구,2,333
2015-04,총계,총계,광주,269
2015-04,총계,총계,대전,78
2015-04,총계,총계,울산,1,538
2015-04,총계,총계,세종,2,009
2015-04,총계,총계,강원,889
2015-04,총계,총계,충북,375
2015-04,총계,총계,충남,1,320
2015-04,총계,총계,전북,209
2015-04,총계,총계,전남,562
2015-04,총계,총계,경북,1,964
2015-04,총계,총계,경남,2,519
2015-04,총계,총계,제주,432
2015-04,공공부문,소계,전국,7,888
2015-04,공공부문,소계,서울,1,505
2015-04,공공부문,소계,인천,0
2015-04,공공부문,소계,경기,2,001
2015-04,공공부문,소계,부산,0
2015-04,공공부문,소계,대구,908
2015-04,공공부문,소계,광주,0
2015-04,공공부문,소계,대전,0
2015-04,공공부문,소계,울산,0
2015-04,공공부문,소계,세종,0
2015-04,공공부문,소계,강원,0
2015-04,공공부문,소계,충북,0
2015-04,공공부문,소계,충남,290
2015-04,공공부문,소계,전북,0
2015-04,공공부문,소계,전남,140
2015-04,공공부문,소계,경북,1,271
2015-04,공공부문,소계,경남,1,773
2015-04,공공부문,소계,제주,0
2015-04,합,국민임대,전국,0
2015-04,합,국민임대,서울,0
2015-04,합,국민임대,인천,0
2015-04,합,국민임대,경기,0
2015-04,합,국민임대,부산,0
2015-04,합,국민임대,대구,0
2015-04,합,국민임대,광주,0
2015-04,합,국민임대,대전,0
2015-04,합,국민임대,울산,0
2015-04,합,국민임대,세종,0
2015-04,합,국민임대,강원,0
2015-04,합,국민임대,충북,0
2015-04,합,국민임대,충남,0
2015-04,합,국민임대,전북,0
2015-04,합,국민임대,전남,0
2015-04,합,국민임대,경북,0
2015-04,합,국민임대,경남,0
2015-04,합,국민임대,제주,0
2015-04,합,공공임대,전국,5,042
2015-04,합,공공임대,서울,920
2015-04,합,공공임대,인천,0
2015-04,합,공공임대,경기,1,386
2015-04,합,공공임대,부산,0
2015-04,합,공공임대,대구,908
2015-04,합,공공임대,광주,0
2015-04,합,공공임대,대전,0
2015-04,합,공공임대,울산,0
2015-04,합,공공임대,세종,0
2015-04,합,공공임대,강원,0
2015-04,합,공공임대,충북,0
2015-04,합,공공임대,충남,0
2015-04,합,공공임대,전북,0
2015-04,합,공공임대,전남,140
2015-04,합,공공임대,경북,1,271
2015-04,합,공공임대,경남,417
2015-04,합,공공임대,제주,0
2015-04,합,공공분양,전국,2,846
2015-04,합,공공분양,서울,585
2015-04,합,공공분양,인천,0
2015-04,합,공공분양,경기,615
2015-04,합,공공분양,부산,0
2015-04,합,공공분양,대구,0
2015-04,합,공공분양,광주,0
2015-04,합,공공분양,대전,0
2015-04,합,공공분양,울산,0
2015-04,합,공공분양,세종,0
2015-04,합,공공분양,강원,0
2015-04,합,공공분양,충북,0
2015-04,합,공공분양,충남,290
2015-04,합,공공분양,전북,0
2015-04,합,공공분양,전남,0
2015-04,합,공공분양,경북,0
2015-04,합,공공분양,경남,1,356
2015-04,합,공공분양,제주,0
2015-04,지자체,소계,전국,0
2015-04,지자체,소계,서울,0
2015-04,지자체,소계,인천,0
2015-04,지자체,소계,경기,0
2015-04,지자체,소계,부산,0
2015-04,지자체,소계,대구,0
2015-04,지자체,소계,광주,0
2015-04,지자체,소계,대전,0
2015-04,지자체,소계,울산,0
2015-04,지자체,소계,세종,0
2015-04,지자체,소계,강원,0
2015-04,지자체,소계,충북,0
2015-04,지자체,소계,충남,0
2015-04,지자체,소계,전북,0
2015-04,지자체,소계,전남,0
2015-04,지자체,소계,경북,0
2015-04,지자체,소계,경남,0
2015-04,지자체,소계,제주,0
2015-04,지자체,국민임대,전국,0
2015-04,지자체,국민임대,서울,0
2015-04,지자체,국민임대,인천,0
2015-04,지자체,국민임대,경기,0
2015-04,지자체,국민임대,부산,0
2015-04,지자체,국민임대,대구,0
2015-04,지자체,국민임대,광주,0
2015-04,지자체,국민임대,대전,0
2015-04,지자체,국민임대,울산,0
2015-04,지자체,국민임대,세종,0
2015-04,지자체,국민임대,강원,0
2015-04,지자체,국민임대,충북,0
2015-04,지자체,국민임대,충남,0
2015-04,지자체,국민임대,전북,0
2015-04,지자체,국민임대,전남,0
2015-04,지자체,국민임대,경북,0
2015-04,지자체,국민임대,경남,0
2015-04,지자체,국민임대,제주,0
2015-04,지자체,공공임대,전국,0
2015-04,지자체,공공임대,서울,0
2015-04,지자체,공공임대,인천,0
2015-04,지자체,공공임대,경기,0
2015-04,지자체,공공임대,부산,0
2015-04,지자체,공공임대,대구,0
2015-04,지자체,공공임대,광주,0
2015-04,지자체,공공임대,대전,0
2015-04,지자체,공공임대,울산,0
2015-04,지자체,공공임대,세종,0
2015-04,지자체,공공임대,강원,0
2015-04,지자체,공공임대,충북,0
