월(Monthly),구  분,부문명,시도별,사용검사실적
2023-03,공공부문,소계,대구,0
2023-03,공공부문,소계,광주,0
2023-03,공공부문,소계,대전,0
2023-03,공공부문,소계,울산,0
2023-03,공공부문,소계,세종,0
2023-03,공공부문,소계,강원,0
2023-03,공공부문,소계,충북,0
2023-03,공공부문,소계,충남,0
2023-03,공공부문,소계,전북,0
2023-03,공공부문,소계,전남,0
2023-03,공공부문,소계,경북,0
2023-03,공공부문,소계,경남,0
2023-03,공공부문,소계,제주,0
2023-03,합,국민임대,전국,0
2023-03,합,국민임대,서울,0
2023-03,합,국민임대,인천,0
2023-03,합,국민임대,경기,0
2023-03,합,국민임대,부산,0
2023-03,합,국민임대,대구,0
2023-03,합,국민임대,광주,0
2023-03,합,국민임대,대전,0
2023-03,합,국민임대,울산,0
2023-03,합,국민임대,세종,0
2023-03,합,국민임대,강원,0
2023-03,합,국민임대,충북,0
2023-03,합,국민임대,충남,0
2023-03,합,국민임대,전북,0
2023-03,합,국민임대,전남,0
2023-03,합,국민임대,경북,0
2023-03,합,국민임대,경남,0
2023-03,합,국민임대,제주,0
2023-03,합,공공임대,전국,2,727
2023-03,합,공공임대,서울,60
2023-03,합,공공임대,인천,0
2023-03,합,공공임대,경기,2,667
2023-03,합,공공임대,부산,0
2023-03,합,공공임대,대구,0
2023-03,합,공공임대,광주,0
2023-03,합,공공임대,대전,0
2023-03,합,공공임대,울산,0
2023-03,합,공공임대,세종,0
2023-03,합,공공임대,강원,0
2023-03,합,공공임대,충북,0
2023-03,합,공공임대,충남,0
2023-03,합,공공임대,전북,0
2023-03,합,공공임대,전남,0
2023-03,합,공공임대,경북,0
2023-03,합,공공임대,경남,0
2023-03,합,공공임대,제주,0
2023-03,합,공공분양,전국,0
2023-03,합,공공분양,서울,0
2023-03,합,공공분양,인천,0
2023-03,합,공공분양,경기,0
2023-03,합,공공분양,부산,0
2023-03,합,공공분양,대구,0
2023-03,합,공공분양,광주,0
2023-03,합,공공분양,대전,0
2023-03,합,공공분양,울산,0
2023-03,합,공공분양,세종,0
2023-03,합,공공분양,강원,0
2023-03,합,공공분양,충북,0
2023-03,합,공공분양,충남,0
2023-03,합,공공분양,전북,0
2023-03,합,공공분양,전남,0
2023-03,합,공공분양,경북,0
2023-03,합,공공분양,경남,0
2023-03,합,공공분양,제주,0
2023-03,지자체,소계,전국,0
2023-03,지자체,소계,서울,0
2023-03,지자체,소계,인천,0
2023-03,지자체,소계,경기,0
2023-03,지자체,소계,부산,0
2023-03,지자체,소계,대구,0
2023-03,지자체,소계,광주,0
2023-03,지자체,소계,대전,0
2023-03,지자체,소계,울산,0
2023-03,지자체,소계,세종,0
2023-03,지자체,소계,강원,0
2023-03,지자체,소계,충북,0
2023-03,지자체,소계,충남,0
2023-03,지자체,소계,전북,0
2023-03,지자체,소계,전남,0
2023-03,지자체,소계,경북,0
2023-03,지자체,소계,경남,0
2023-03,지자체,소계,제주,0
2023-03,지자체,국민임대,전국,0
2023-03,지자체,국민임대,서울,0
2023-03,지자체,국민임대,인천,0
2023-03,지자체,국민임대,경기,0
2023-03,지자체,국민임대,부산,0
2023-03,지자체,국민임대,대구,0
2023-03,지자체,국민임대,광주,0
2023-03,지자체,국민임대,대전,0
2023-03,지자체,국민임대,울산,0
2023-03,지자체,국민임대,세종,0
2023-03,지자체,국민임대,강원,0
2023-03,지자체,국민임대,충북,0
2023-03,지자체,국민임대,충남,0
2023-03,지자체,국민임대,전북,0
2023-03,지자체,국민임대,전남,0
2023-03,지자체,국민임대,경북,0
2023-03,지자체,국민임대,경남,0
2023-03,지자체,국민임대,제주,0
2023-03,지자체,공공임대,전국,0
2023-03,지자체,공공임대,서울,0
2023-03,지자체,공공임대,인천,0
2023-03,지자체,공공임대,경기,0
2023-03,지자체,공공임대,부산,0
2023-03,지자체,공공임대,대구,0
2023-03,지자체,공공임대,광주,0
2023-03,지자체,공공임대,대전,0
2023-03,지자체,공공임대,울산,0
2023-03,지자체,공공임대,세종,0
2023-03,지자체,공공임대,강원,0
2023-03,지자체,공공임대,충북,0
2023-03,지자체,공공임대,충남,0
2023-03,지자체,공공임대,전북,0
2023-03,지자체,공공임대,전남,0
2023-03,지자체,공공임대,경북,0
2023-03,지자체,공공임대,경남,0
2023-03,지자체,공공임대,제주,0
2023-03,지자체,공공분양,전국,0
2023-03,지자체,공공분양,서울,0
2023-03,지자체,공공분양,인천,0
2023-03,지자체,공공분양,경기,0
2023-03,지자체,공공분양,부산,0
2023-03,지자체,공공분양,대구,0
2023-03,지자체,공공분양,광주,0
2023-03,지자체,공공분양,대전,0
2023-03,지자체,공공분양,울산,0
2023-03,지자체,공공분양,세종,0
2023-03,지자체,공공분양,강원,0
2023-03,지자체,공공분양,충북,0
2023-03,지자체,공공분양,충남,0
2023-03,지자체,공공분양,전북,0
2023-03,지자체,공공분양,전남,0
2023-03,지자체,공공분양,경북,0
2023-03,지자체,공공분양,경남,0
2023-03,지자체,공공분양,제주,0
2023-03,LH,소계,전국,2,667
2023-03,LH,소계,서울,0
2023-03,LH,소계,인천,0
2023-03,LH,소계,경기,2,667
2023-03,LH,소계,부산,0
2023-03,LH,소계,대구,0
2023-03,LH,소계,광주,0
2023-03,LH,소계,대전,0
2023-03,LH,소계,울산,0
2023-03,LH,소계,세종,0
2023-03,LH,소계,강원,0
2023-03,LH,소계,충북,0
2023-03,LH,소계,충남,0
2023-03,LH,소계,전북,0
2023-03,LH,소계,전남,0
2023-03,LH,소계,경북,0
2023-03,LH,소계,경남,0
2023-03,LH,소계,제주,0
2023-03,LH,국민임대,전국,0
2023-03,LH,국민임대,서울,0
2023-03,LH,국민임대,인천,0
2023-03,LH,국민임대,경기,0
2023-03,LH,국민임대,부산,0
2023-03,LH,국민임대,대구,0
2023-03,LH,국민임대,광주,0
2023-03,LH,국민임대,대전,0
2023-03,LH,국민임대,울산,0
2023-03,LH,국민임대,세종,0
2023-03,LH,국민임대,강원,0
2023-03,LH,국민임대,충북,0
2023-03,LH,국민임대,충남,0
2023-03,LH,국민임대,전북,0
2023-03,LH,국민임대,전남,0
2023-03,LH,국민임대,경북,0
2023-03,LH,국민임대,경남,0
2023-03,LH,국민임대,제주,0
2023-03,LH,공공임대,전국,2,667
2023-03,LH,공공임대,서울,0
2023-03,LH,공공임대,인천,0
2023-03,LH,공공임대,경기,2,667
2023-03,LH,공공임대,부산,0
2023-03,LH,공공임대,대구,0
2023-03,LH,공공임대,광주,0
2023-03,LH,공공임대,대전,0
2023-03,LH,공공임대,울산,0
2023-03,LH,공공임대,세종,0
2023-03,LH,공공임대,강원,0
2023-03,LH,공공임대,충북,0
2023-03,LH,공공임대,충남,0
2023-03,LH,공공임대,전북,0
2023-03,LH,공공임대,전남,0
2023-03,LH,공공임대,경북,0
2023-03,LH,공공임대,경남,0
2023-03,LH,공공임대,제주,0
2023-03,LH,공공분양,전국,0
2023-03,LH,공공분양,서울,0
2023-03,LH,공공분양,인천,0
2023-03,LH,공공분양,경기,0
2023-03,LH,공공분양,부산,0
2023-03,LH,공공분양,대구,0
2023-03,LH,공공분양,광주,0
2023-03,LH,공공분양,대전,0
2023-03,LH,공공분양,울산,0
2023-03,LH,공공분양,세종,0
2023-03,LH,공공분양,강원,0
2023-03,LH,공공분양,충북,0
2023-03,LH,공공분양,충남,0
2023-03,LH,공공분양,전북,0
2023-03,LH,공공분양,전남,0
2023-03,LH,공공분양,경북,0
2023-03,LH,공공분양,경남,0
2023-03,LH,공공분양,제주,0
2023-03,주택업체,소계,전국,60
2023-03,주택업체,소계,서울,60
2023-03,주택업체,소계,인천,0
2023-03,주택업체,소계,경기,0
2023-03,주택업체,소계,부산,0
2023-03,주택업체,소계,대구,0
2023-03,주택업체,소계,광주,0
2023-03,주택업체,소계,대전,0
2023-03,주택업체,소계,울산,0
2023-03,주택업체,소계,세종,0
2023-03,주택업체,소계,강원,0
2023-03,주택업체,소계,충북,0
2023-03,주택업체,소계,충남,0
2023-03,주택업체,소계,전북,0
2023-03,주택업체,소계,전남,0
2023-03,주택업체,소계,경북,0
2023-03,주택업체,소계,경남,0
2023-03,주택업체,소계,제주,0
2023-03,주택업체,국민임대,전국,0
2023-03,주택업체,국민임대,서울,0
2023-03,주택업체,국민임대,인천,0
2023-03,주택업체,국민임대,경기,0
2023-03,주택업체,국민임대,부산,0
2023-03,주택업체,국민임대,대구,0
2023-03,주택업체,국민임대,광주,0
2023-03,주택업체,국민임대,대전,0
2023-03,주택업체,국민임대,울산,0
2023-03,주택업체,국민임대,세종,0
2023-03,주택업체,국민임대,강원,0
2023-03,주택업체,국민임대,충북,0
2023-03,주택업체,국민임대,충남,0
2023-03,주택업체,국민임대,전북,0
2023-03,주택업체,국민임대,전남,0
2023-03,주택업체,국민임대,경북,0
2023-03,주택업체,국민임대,경남,0
2023-03,주택업체,국민임대,제주,0
2023-03,주택업체,공공임대,전국,60
2023-03,주택업체,공공임대,서울,60
2023-03,주택업체,공공임대,인천,0
2023-03,주택업체,공공임대,경기,0
2023-03,주택업체,공공임대,부산,0
2023-03,주택업체,공공임대,대구,0
2023-03,주택업체,공공임대,광주,0
2023-03,주택업체,공공임대,대전,0
2023-03,주택업체,공공임대,울산,0
2023-03,주택업체,공공임대,세종,0
2023-03,주택업체,공공임대,강원,0
2023-03,주택업체,공공임대,충북,0
2023-03,주택업체,공공임대,충남,0
2023-03,주택업체,공공임대,전북,0
2023-03,주택업체,공공임대,전남,0
2023-03,주택업체,공공임대,경북,0
2023-03,주택업체,공공임대,경남,0
2023-03,주택업체,공공임대,제주,0
2023-03,주택업체,공공분양,전국,0
2023-03,주택업체,공공분양,서울,0
2023-03,주택업체,공공분양,인천,0
2023-03,주택업체,공공분양,경기,0
2023-03,주택업체,공공분양,부산,0
2023-03,주택업체,공공분양,대구,0
2023-03,주택업체,공공분양,광주,0
2023-03,주택업체,공공분양,대전,0
2023-03,주택업체,공공분양,울산,0
2023-03,주택업체,공공분양,세종,0
2023-03,주택업체,공공분양,강원,0
2023-03,주택업체,공공분양,충북,0
2023-03,주택업체,공공분양,충남,0
2023-03,주택업체,공공분양,전북,0
2023-03,주택업체,공공분양,전남,0
2023-03,주택업체,공공분양,경북,0
2023-03,주택업체,공공분양,경남,0
2023-03,주택업체,공공분양,제주,0
2023-03,민간부문,소계,전국,23,628
2023-03,민간부문,소계,서울,2,814
2023-03,민간부문,소계,인천,551
2023-03,민간부문,소계,경기,6,842
2023-03,민간부문,소계,부산,1,629
2023-03,민간부문,소계,대구,3,676
2023-03,민간부문,소계,광주,210
2023-03,민간부문,소계,대전,1,869
2023-03,민간부문,소계,울산,442
2023-03,민간부문,소계,세종,20
2023-03,민간부문,소계,강원,199
2023-03,민간부문,소계,충북,233
2023-03,민간부문,소계,충남,1,280
2023-03,민간부문,소계,전북,645
2023-03,민간부문,소계,전남,2,330
2023-03,민간부문,소계,경북,290
2023-03,민간부문,소계,경남,259
2023-03,민간부문,소계,제주,339
2023-03,민간,민간임대,전국,937
2023-03,민간,민간임대,서울,0
2023-03,민간,민간임대,인천,0
2023-03,민간,민간임대,경기,866
2023-03,민간,민간임대,부산,0
2023-03,민간,민간임대,대구,0
2023-03,민간,민간임대,광주,0
2023-03,민간,민간임대,대전,0
2023-03,민간,민간임대,울산,0
2023-03,민간,민간임대,세종,0
2023-03,민간,민간임대,강원,0
2023-03,민간,민간임대,충북,0
2023-03,민간,민간임대,충남,0
2023-03,민간,민간임대,전북,0
2023-03,민간,민간임대,전남,71
2023-03,민간,민간임대,경북,0
2023-03,민간,민간임대,경남,0
2023-03,민간,민간임대,제주,0
2023-03,민간,민간분양,전국,22,691
2023-03,민간,민간분양,서울,2,814
2023-03,민간,민간분양,인천,551
2023-03,민간,민간분양,경기,5,976
2023-03,민간,민간분양,부산,1,629
2023-03,민간,민간분양,대구,3,676
2023-03,민간,민간분양,광주,210
2023-03,민간,민간분양,대전,1,869
2023-03,민간,민간분양,울산,442
2023-03,민간,민간분양,세종,20
2023-03,민간,민간분양,강원,199
2023-03,민간,민간분양,충북,233
2023-03,민간,민간분양,충남,1,280
2023-03,민간,민간분양,전북,645
2023-03,민간,민간분양,전남,2,259
2023-03,민간,민간분양,경북,290
2023-03,민간,민간분양,경남,259
2023-03,민간,민간분양,제주,339
2023-04,총계,총계,전국,34,835
2023-04,총계,총계,서울,2,851
2023-04,총계,총계,인천,4,043
2023-04,총계,총계,경기,14,213
2023-04,총계,총계,부산,514
2023-04,총계,총계,대구,3,728
2023-04,총계,총계,광주,190
2023-04,총계,총계,대전,76
2023-04,총계,총계,울산,26
2023-04,총계,총계,세종,19
2023-04,총계,총계,강원,903
2023-04,총계,총계,충북,559
2023-04,총계,총계,충남,2,084
2023-04,총계,총계,전북,1,135
2023-04,총계,총계,전남,924
2023-04,총계,총계,경북,2,056
2023-04,총계,총계,경남,1,186
2023-04,총계,총계,제주,328
2023-04,공공부문,소계,전국,8,304
2023-04,공공부문,소계,서울,597
2023-04,공공부문,소계,인천,2,805
2023-04,공공부문,소계,경기,4,292
2023-04,공공부문,소계,부산,0
2023-04,공공부문,소계,대구,13
2023-04,공공부문,소계,광주,0
2023-04,공공부문,소계,대전,0
2023-04,공공부문,소계,울산,0
2023-04,공공부문,소계,세종,0
2023-04,공공부문,소계,강원,0
2023-04,공공부문,소계,충북,1
2023-04,공공부문,소계,충남,100
2023-04,공공부문,소계,전북,496
2023-04,공공부문,소계,전남,0
2023-04,공공부문,소계,경북,0
2023-04,공공부문,소계,경남,0
2023-04,공공부문,소계,제주,0
2023-04,합,국민임대,전국,2,226
2023-04,합,국민임대,서울,0
2023-04,합,국민임대,인천,1,746
2023-04,합,국민임대,경기,479
2023-04,합,국민임대,부산,0
2023-04,합,국민임대,대구,1
2023-04,합,국민임대,광주,0
2023-04,합,국민임대,대전,0
2023-04,합,국민임대,울산,0
2023-04,합,국민임대,세종,0
2023-04,합,국민임대,강원,0
2023-04,합,국민임대,충북,0
2023-04,합,국민임대,충남,0
2023-04,합,국민임대,전북,0
2023-04,합,국민임대,전남,0
2023-04,합,국민임대,경북,0
2023-04,합,국민임대,경남,0
2023-04,합,국민임대,제주,0
2023-04,합,공공임대,전국,3,832
2023-04,합,공공임대,서울,199
2023-04,합,공공임대,인천,1,059
2023-04,합,공공임대,경기,1,965
2023-04,합,공공임대,부산,0
2023-04,합,공공임대,대구,12
2023-04,합,공공임대,광주,0
2023-04,합,공공임대,대전,0
2023-04,합,공공임대,울산,0
2023-04,합,공공임대,세종,0
2023-04,합,공공임대,강원,0
2023-04,합,공공임대,충북,1
2023-04,합,공공임대,충남,100
2023-04,합,공공임대,전북,496
2023-04,합,공공임대,전남,0
2023-04,합,공공임대,경북,0
2023-04,합,공공임대,경남,0
2023-04,합,공공임대,제주,0
2023-04,합,공공분양,전국,2,246
2023-04,합,공공분양,서울,398
2023-04,합,공공분양,인천,0
2023-04,합,공공분양,경기,1,848
2023-04,합,공공분양,부산,0
2023-04,합,공공분양,대구,0
2023-04,합,공공분양,광주,0
2023-04,합,공공분양,대전,0
2023-04,합,공공분양,울산,0
2023-04,합,공공분양,세종,0
2023-04,합,공공분양,강원,0
2023-04,합,공공분양,충북,0
2023-04,합,공공분양,충남,0
2023-04,합,공공분양,전북,0
2023-04,합,공공분양,전남,0
2023-04,합,공공분양,경북,0
2023-04,합,공공분양,경남,0
2023-04,합,공공분양,제주,0
2023-04,지자체,소계,전국,0
2023-04,지자체,소계,서울,0
2023-04,지자체,소계,인천,0
2023-04,지자체,소계,경기,0
2023-04,지자체,소계,부산,0
2023-04,지자체,소계,대구,0
2023-04,지자체,소계,광주,0
2023-04,지자체,소계,대전,0
2023-04,지자체,소계,울산,0
2023-04,지자체,소계,세종,0
2023-04,지자체,소계,강원,0
2023-04,지자체,소계,충북,0
2023-04,지자체,소계,충남,0
2023-04,지자체,소계,전북,0
2023-04,지자체,소계,전남,0
2023-04,지자체,소계,경북,0
2023-04,지자체,소계,경남,0
2023-04,지자체,소계,제주,0
2023-04,지자체,국민임대,전국,0
2023-04,지자체,국민임대,서울,0
2023-04,지자체,국민임대,인천,0
2023-04,지자체,국민임대,경기,0
2023-04,지자체,국민임대,부산,0
2023-04,지자체,국민임대,대구,0
2023-04,지자체,국민임대,광주,0
2023-04,지자체,국민임대,대전,0
2023-04,지자체,국민임대,울산,0
2023-04,지자체,국민임대,세종,0
2023-04,지자체,국민임대,강원,0
2023-04,지자체,국민임대,충북,0
2023-04,지자체,국민임대,충남,0
2023-04,지자체,국민임대,전북,0
2023-04,지자체,국민임대,전남,0
2023-04,지자체,국민임대,경북,0
2023-04,지자체,국민임대,경남,0
2023-04,지자체,국민임대,제주,0
2023-04,지자체,공공임대,전국,0
2023-04,지자체,공공임대,서울,0
2023-04,지자체,공공임대,인천,0
2023-04,지자체,공공임대,경기,0
2023-04,지자체,공공임대,부산,0
2023-04,지자체,공공임대,대구,0
2023-04,지자체,공공임대,광주,0
2023-04,지자체,공공임대,대전,0
2023-04,지자체,공공임대,울산,0
2023-04,지자체,공공임대,세종,0
2023-04,지자체,공공임대,강원,0
2023-04,지자체,공공임대,충북,0
2023-04,지자체,공공임대,충남,0
2023-04,지자체,공공임대,전북,0
